Datetime,Predicted Load
01-09-2024 00:00,6357.5537
01-09-2024 00:05,3882.597
01-09-2024 00:10,2030.0869
01-09-2024 00:15,4082.7922
01-09-2024 00:20,7151.8936
01-09-2024 00:25,7180.8037
01-09-2024 00:30,6108.822
01-09-2024 00:35,6137.348
01-09-2024 00:40,6198.8047
01-09-2024 00:45,6135.8267
01-09-2024 00:50,6029.0815
01-09-2024 00:55,5871.143
01-09-2024 01:00,6319.176
01-09-2024 01:05,2018.48
01-09-2024 01:10,7085.005
01-09-2024 01:15,6075.6562
01-09-2024 01:20,6069.0264
01-09-2024 01:25,5938.5337
01-09-2024 01:30,5546.0684
01-09-2024 01:35,5493.8003
01-09-2024 01:40,5446.072
01-09-2024 01:45,5402.4404
01-09-2024 01:50,5361.778
01-09-2024 01:55,5333.266
01-09-2024 02:00,6246.751
01-09-2024 02:05,3872.7744
01-09-2024 02:10,6011.7524
01-09-2024 02:15,5843.3027
01-09-2024 02:20,5501.355
01-09-2024 02:25,5391.953
01-09-2024 02:30,5283.907
01-09-2024 02:35,5241.0757
01-09-2024 02:40,5204.567
01-09-2024 02:45,5171.189
01-09-2024 02:50,5140.998
01-09-2024 02:55,5119.0684
01-09-2024 03:00,6120.0605
01-09-2024 03:05,6874.4243
01-09-2024 03:10,5798.0996
01-09-2024 03:15,5445.6255
01-09-2024 03:20,5248.903
01-09-2024 03:25,5157.841
01-09-2024 03:30,5085.8955
01-09-2024 03:35,5057.0776
01-09-2024 03:40,5030.944
01-09-2024 03:45,5003.87
01-09-2024 03:50,4979.83
01-09-2024 03:55,4960.552
01-09-2024 04:00,5948.2607
01-09-2024 04:05,6649.422
01-09-2024 04:10,5609.5815
01-09-2024 04:15,5206.627
01-09-2024 04:20,5062.0073
01-09-2024 04:25,4994.171
01-09-2024 04:30,4938.802
01-09-2024 04:35,4914.479
01-09-2024 04:40,4890.9233
01-09-2024 04:45,4867.5537
01-09-2024 04:50,4847.3965
01-09-2024 04:55,4830.396
01-09-2024 05:00,5774.0996
01-09-2024 05:05,5740.2036
01-09-2024 05:10,5318.3804
01-09-2024 05:15,5032.9033
01-09-2024 05:20,4923.435
01-09-2024 05:25,4865.5195
01-09-2024 05:30,4817.351
01-09-2024 05:35,4797.4697
01-09-2024 05:40,4777.7754
01-09-2024 05:45,4759.491
01-09-2024 05:50,4743.2363
01-09-2024 05:55,4729.1914
01-09-2024 06:00,5611.174
01-09-2024 06:05,5430.9307
01-09-2024 06:10,5116.1934
01-09-2024 06:15,4904.191
01-09-2024 06:20,4809.288
01-09-2024 06:25,4762.358
01-09-2024 06:30,4722.365
01-09-2024 06:35,4708.4204
01-09-2024 06:40,4695.3306
01-09-2024 06:45,4684.094
01-09-2024 06:50,4674.5137
01-09-2024 06:55,4666.4688
01-09-2024 07:00,5462.6953
01-09-2024 07:05,5263.1167
01-09-2024 07:10,4977.9946
01-09-2024 07:15,4799.0513
01-09-2024 07:20,4720.0923
01-09-2024 07:25,4688.819
01-09-2024 07:30,4666.672
01-09-2024 07:35,4662.0054
01-09-2024 07:40,4658.464
01-09-2024 07:45,4657.207
01-09-2024 07:50,4658.1396
01-09-2024 07:55,4660.5024
01-09-2024 08:00,5337.575
01-09-2024 08:05,5218.9453
01-09-2024 08:10,4869.1006
01-09-2024 08:15,4717.3345
01-09-2024 08:20,4670.593
01-09-2024 08:25,4662.059
01-09-2024 08:30,4673.272
01-09-2024 08:35,4686.4414
01-09-2024 08:40,4703.5303
01-09-2024 08:45,4727.6665
01-09-2024 08:50,4761.1904
01-09-2024 08:55,4809.958
01-09-2024 09:00,5150.9014
01-09-2024 09:05,5439.982
01-09-2024 09:10,4777.438
01-09-2024 09:15,4677.0703
01-09-2024 09:20,4686.4595
01-09-2024 09:25,4724.467
01-09-2024 09:30,4877.9536
01-09-2024 09:35,4974.7183
01-09-2024 09:40,5079.6914
01-09-2024 09:45,5182.4517
01-09-2024 09:50,5277.0645
01-09-2024 09:55,5362.8657
01-09-2024 10:00,5016.034
01-09-2024 10:05,5354.804
01-09-2024 10:10,4711.9155
01-09-2024 10:15,4707.611
01-09-2024 10:20,4904.546
01-09-2024 10:25,5122.07
01-09-2024 10:30,5426.17
01-09-2024 10:35,5490.585
01-09-2024 10:40,5539.3613
01-09-2024 10:45,5579.944
01-09-2024 10:50,5617.8145
01-09-2024 10:55,5651.918
01-09-2024 11:00,5555.613
01-09-2024 11:05,5124.0127
01-09-2024 11:10,4696.626
01-09-2024 11:15,4949.276
01-09-2024 11:20,5438.281
01-09-2024 11:25,5560.078
01-09-2024 11:30,5681.1772
01-09-2024 11:35,5704.73
01-09-2024 11:40,5723.3916
01-09-2024 11:45,5741.785
01-09-2024 11:50,5763.1855
01-09-2024 11:55,5784.0234
01-09-2024 12:00,5846.6333
01-09-2024 12:05,5016.507
01-09-2024 12:10,4762.465
01-09-2024 12:15,5470.725
01-09-2024 12:20,5684.912
01-09-2024 12:25,5728.1694
01-09-2024 12:30,5804.369
01-09-2024 12:35,5817.4873
01-09-2024 12:40,5827.95
01-09-2024 12:45,5841.752
01-09-2024 12:50,5855.165
01-09-2024 12:55,5858.348
01-09-2024 13:00,5920.2363
01-09-2024 13:05,4921.759
01-09-2024 13:10,5076.519
01-09-2024 13:15,5694.7563
01-09-2024 13:20,5803.7114
01-09-2024 13:25,5830.34
01-09-2024 13:30,5860.501
01-09-2024 13:35,5856.353
01-09-2024 13:40,5858.426
01-09-2024 13:45,5845.4067
01-09-2024 13:50,5852.7627
01-09-2024 13:55,5895.2627
01-09-2024 14:00,5716.644
01-09-2024 14:05,4839.7827
01-09-2024 14:10,5547.0
01-09-2024 14:15,5805.8633
01-09-2024 14:20,5870.7485
01-09-2024 14:25,5848.3667
01-09-2024 14:30,5965.1807
01-09-2024 14:35,6043.7524
01-09-2024 14:40,6141.045
01-09-2024 14:45,6246.903
01-09-2024 14:50,6329.27
01-09-2024 14:55,6379.424
01-09-2024 15:00,5790.858
01-09-2024 15:05,4790.2236
01-09-2024 15:10,5717.7397
01-09-2024 15:15,5873.0967
01-09-2024 15:20,5997.919
01-09-2024 15:25,6245.2104
01-09-2024 15:30,6394.372
01-09-2024 15:35,6400.9824
01-09-2024 15:40,6400.6396
01-09-2024 15:45,6398.078
01-09-2024 15:50,6390.488
01-09-2024 15:55,6377.978
01-09-2024 16:00,5961.1187
01-09-2024 16:05,4781.8115
01-09-2024 16:10,5811.59
01-09-2024 16:15,6077.703
01-09-2024 16:20,6387.6675
01-09-2024 16:25,6384.66
01-09-2024 16:30,6343.471
01-09-2024 16:35,6314.352
01-09-2024 16:40,6286.5337
01-09-2024 16:45,6256.4106
01-09-2024 16:50,6223.601
01-09-2024 16:55,6188.1377
01-09-2024 17:00,6097.922
01-09-2024 17:05,4817.327
01-09-2024 17:10,5884.198
01-09-2024 17:15,6380.146
01-09-2024 17:20,6315.903
01-09-2024 17:25,6244.6064
01-09-2024 17:30,6129.0757
01-09-2024 17:35,6083.9463
01-09-2024 17:40,6033.268
01-09-2024 17:45,5983.5547
01-09-2024 17:50,5939.775
01-09-2024 17:55,5903.6387
01-09-2024 18:00,6173.1084
01-09-2024 18:05,5014.759
01-09-2024 18:10,6253.892
01-09-2024 18:15,6280.2534
01-09-2024 18:20,6089.2627
01-09-2024 18:25,5975.703
01-09-2024 18:30,5867.1074
01-09-2024 18:35,5838.531
01-09-2024 18:40,5817.7485
01-09-2024 18:45,5804.881
01-09-2024 18:50,5798.4546
01-09-2024 18:55,5796.475
01-09-2024 19:00,6153.3936
01-09-2024 19:05,5464.2163
01-09-2024 19:10,6337.595
01-09-2024 19:15,6035.356
01-09-2024 19:20,5837.745
01-09-2024 19:25,5797.234
01-09-2024 19:30,5795.1816
01-09-2024 19:35,5811.4395
01-09-2024 19:40,5830.654
01-09-2024 19:45,5842.5396
01-09-2024 19:50,5844.1436
01-09-2024 19:55,5841.6777
01-09-2024 20:00,6117.7095
01-09-2024 20:05,5668.1797
01-09-2024 20:10,6180.9463
01-09-2024 20:15,5813.706
01-09-2024 20:20,5804.555
01-09-2024 20:25,5827.797
01-09-2024 20:30,5837.629
01-09-2024 20:35,5854.872
01-09-2024 20:40,5868.1846
01-09-2024 20:45,5874.4976
01-09-2024 20:50,5876.9277
01-09-2024 20:55,5879.731
01-09-2024 21:00,6135.6147
01-09-2024 21:05,5752.865
01-09-2024 21:10,5922.0938
01-09-2024 21:15,5815.0356
01-09-2024 21:20,5865.691
01-09-2024 21:25,5876.351
01-09-2024 21:30,5874.8325
01-09-2024 21:35,5910.1343
01-09-2024 21:40,5958.6484
01-09-2024 21:45,6028.3276
01-09-2024 21:50,6109.9336
01-09-2024 21:55,6170.123
01-09-2024 22:00,6205.731
01-09-2024 22:05,5893.4204
01-09-2024 22:10,5790.8027
01-09-2024 22:15,5886.877
01-09-2024 22:20,5886.7935
01-09-2024 22:25,6027.453
01-09-2024 22:30,6194.648
01-09-2024 22:35,6256.695
01-09-2024 22:40,6311.647
01-09-2024 22:45,6351.116
01-09-2024 22:50,6353.37
01-09-2024 22:55,6338.212
01-09-2024 23:00,6291.591
01-09-2024 23:05,6191.095
01-09-2024 23:10,5874.2246
01-09-2024 23:15,5917.1416
01-09-2024 23:20,6197.2886
01-09-2024 23:25,6347.8755
01-09-2024 23:30,6329.68
01-09-2024 23:35,6303.0923
01-09-2024 23:40,6277.6753
01-09-2024 23:45,6254.9375
01-09-2024 23:50,6235.5093
01-09-2024 23:55,6230.251
